"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Sidpietersite","Pb^2+^_4_(S^6+^O_3_S^2-^)O_2_(OH)_2_","Pb^2+^_4_(S_2_O_3_)O_2_(OH)_2_","Pb S O H","IMA1998-036","","4078","Namibia","1998","Approved"," "," ","Roberts A C, Cooper M A, Hawthorne F C, Criddle A J, Stanley C J, Key C L, Jambor J L (1999) Sidpietersite, Pb^2+^_4_(S^6+^O_3_S^2-^)O_2_(OH)_2_, a new thiosulfate-bearing mineral species from Tsumeb, Namibia, The Canadian Mineralogist 37, 1269-1273","triclinic","541","Pb^2+ S^6+ O S^2- H","Sdp"
"Simonkolleite","Zn^2+^_5_(OH)_8_Cl_2_·H_2_O","Zn_5_(OH)_8_Cl_2_·H_2_O","Zn O H Cl","IMA1983-019","R130117 R130616","4095","Germany","1983","Approved"," "," ","Schmetzer K, Schnorrer-Köhler G, Medenbach O (1985) Wülfingite, ε-Zn(OH)_2_, and simonkolleite, Zn_5_(OH)_8_Cl_2_·H_2_O, two new minerals from Richelsdorf, Hesse, F.R.G., Neues Jahrbuch für Mineralogie, Monatshefte 1985, 145-154","hexagonal","0","Zn^2+ O H Cl","Skl"
"Sinjarite","CaCl_2_·2H_2_O","CaCl_2_·2H_2_O","Ca Cl H O","IMA1979-041","","4100","Iraq","1979","Approved"," "," ","Aljubouri Z A, Aldabbagh S M (1980) Sinjarite, a new mineral from Iraq, Mineralogical Magazine 43, 643-645","orthorhombic","411","Ca Cl H O","Snj"
"Slavkovite","Cu^2+^_13_(As^5+^O_4_)_6_(As^5+^O_3_OH)_4_·23H_2_O","Cu_13_(AsO_4_)_6_(AsO_3_OH)_4_·23H_2_O","Cu As O H","IMA2004-038","","5605","Czech Republic","2004","Approved"," "," ","Sejkora J, Plášil J, Ondruš P, Veselovský F, Císarová I, Hloušek J (2010) Slavkovite, Cu_13_(AsO_4_)_6_(AsO_3_OH)_4_·23H_2_O, a new mineral species from Horní Slavkov and Jáchymov, Czech Republic: Description and crystal-structure determination, The Canadian Mineralogist 48, 1157-1170","triclinic","0","Cu^2+ As^5+ O H","Sav"
"Smrkovecite","Bi^3+^_2_O(OH)PO_4_","Bi_2_O(OH)(PO_4_)","Bi O H P","IMA1993-040","","4116","Czech Republic","1993","Approved","Atelestite","atelestite","Řídkošil T, Sejkora J, Šrein V (1996) Smrkovecite, monoclinic Bi_2_O(OH)(PO_4_), a new mineral of the atelestite group, Neues Jahrbuch für Mineralogie, Monatshefte 1996, 97-102","monoclinic","0","Bi^3+ O H P","Skc"
"Spertiniite","Cu^2+^(OH)_2_","Cu(OH)_2_","Cu O H","IMA1980-033","R100193","4153","Canada","1980","Approved"," "," ","Grice J D, Gasparrini E (1981) Spertiniite, Cu(OH)_2_, a new mineral from the Jeffrey mine, Quebec, The Canadian Mineralogist 19, 337-340","orthorhombic","1575","Cu^2+ O H","Sni"
"Sphaerobismoite","Bi^3+^_2_O_3_","Bi_2_O_3_","Bi O","IMA1993-009","","4156","Germany","1993","Approved"," "," ","Walenta K (1995) Sphaerobismoit, ein neues Mineral der Zusammensetzung Bi<sub>2</sub>O<sub>3</sub> aus dem Schwarzwald, Aufschluss 46, 245-248","tetragonal","358.9","Bi^3+ O","Sbm"
"Sphalerite","Zn^2+^S^2-^","ZnS","Zn S","","R040136 R050005 R050140 R050237 R060005 R060636 R100145","4158","unknown","1847","Approved","Sphalerite","sphalerite","Glocker E F (1847) Ordo IV. Cinnabaritae. IV. Cinnabaritae sphaleritoidei. 12. Sphalerites, in Generum et Specierum Mineralium, Secundum Ordines Naturales Digestorum Synopsis, Apud Eduardum Anton 13-18","cubic","4620","Zn^2+ S^2-","Sp"
"Srebrodolskite","Ca_2_Fe^3+^_2_O_5_","Ca_2_Fe^3+^_2_O_5_","Ca Fe O","IMA1984-050","R130096","4167","Russia","1984","Approved","Perovskite, Brownmillerite"," ","Chesnokov B V, Bazhenova L F (1985) Srebrodolskite Ca_2_Fe_2_O_5_ - a new mineral, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 114(2), 195-199","orthorhombic","411","Ca Fe^3+ O","Sre"
"Stanfieldite","Ca_4_Mg_5_(PO_4_)_6_","Ca_4_Mg_5_(PO_4_)_6_","Ca Mg P O","IMA1966-045","","4171","USA","1966","Approved"," "," ","Fuchs L H (1967) Stanfieldite: A new phosphate mineral from stony-iron meteorites, Science 158, 910-911","monoclinic","","Ca Mg P O","Stf"
"Stangersite","Sn^2+^Ge^4+^S^2-^_3_","SnGeS_3_","Sn Ge S","IMA2019-092","","6986","Czech Republic","2020","Approved"," "," ","Sejkora J, Makovicky E, Balić-Žunić T, Berlepsch P (2020) Stangersite, a new tin germanium sulfide, from the Kateřina mine, Radvanice near Trutnov, Czech Republic. Journal of Geosciences 65, 141-152","monoclinic","","Sn^2+ Ge^4+ S^2-","Sgs"
"Starkeyite","MgS^6+^O_4_·4H_2_O","Mg(SO_4_)·4H_2_O","Mg S O H","","R060321 R070589","4175","USA","1945","Approved","Starkeyite","ilesite","Grawe O R (1945) Pyrite deposits of Missouri. Starkeyite [FeSO_4_·H_2_O], a new mineral, Missouri Geological Survey and Water Resources 1945, 209-210

Chemical formula redefined:
Grawe O R (1956) Notes and news: starkeyite, a correction, American Mineralogist 41, 662-662","monoclinic","2700","Mg S^6+ O H","Ske"
"Steklite","KAl(S^6+^O_4_)_2_","KAl(SO_4_)_2_","K Al S O","IMA2011-041","","5968","Russia","2011","Approved","Sabieite"," ","Murashko M N, Pekov I V, Krivovichev S V, Chernyatyeava A P, Yapaskurt V O, Zadov A E, Zelensky M E (2012) Steklite, KAl(SO_4_)_2_: the find at Tolbachik volcano (Kamchatka, Russia). Validation as a mineral species and crystal structure. Zapiski Rossiiskogo Mineralogicheskogo Obshchetstva 141(4) 36-44","hexagonal","3.6E-5","K Al S^6+ O","Sek"
"Štěpite","U^4+^(As^5+^O_3_OH)_2_·4H_2_O","U(AsO_3_OH)_2_·4H_2_O","U As O H","IMA2012-006","","6062","Czech Republic","2012","Approved","Not in a structural group"," ","Plášil J, Fejfarová K, Hloušek J, Škoda R, Novák M, Sejkora J, Čejka J, Dušek M, Veselovský F, Ondruš P, Majzlan J, Mrázek Z (2013) Štěpite, U(AsO_3_OH)_2_·4H_2_O, from Jáchymov, Czech Republic: the first natural arsenate of tetravalent uranium, Mineralogical Magazine 77, 137-152","tetragonal","0","U^4+ As^5+ O H","Ště"
"Stetefeldtite","Ag^2+^_2_Sb^5+^_2_(O,OH)_7_","Ag_2_Sb_2_(O,OH)_7_","Ag Sb O H","","","4189","USA","1867","Questionable mineral species|Approved","Pyrochlore","stibiconite","Riotte E (1867) Stetefeldtit, ein neues Mineral, Berg- und Huttenmænnische Zeitung 26, 253-254

Discredited:
Atencio D, Andrade M B, Christy A G, Gieré R, Kartashov P M (2010) The pyrochlore supergroup of minerals: nomenclature, The Canadian Mineralogist 48, 673-698

The status of the mineral name has been changed from discredited to questionable pending further research:
Christy A G, Atencio D (2013) Clarification of status of species in the pyrochlore supergroup, Mineralogical Magazine 77, 13-20","","1861","Ag^2+ Sb^5+ O H","Sf"
"Stibnite","Sb^3+^_2_S^2-^_3_","Sb_2_S_3_","Sb S","","R050066 R050016 R120137","4201","unknown","1832","Grandfathered|Approved","Stibnite","stibnite","Beudant F S (1832) Stibine, antinoine sulfuré, in Traité Élémentaire de Minéralogie, 2nd Edition, (Paris) 421-424","orthorhombic","4000","Sb^3+ S^2-","Sbn"
"Stoiberite","Cu^2+^_5_O_2_(V^5+^O_4_)_2_","Cu_5_O_2_(VO_4_)_2_","Cu O V","IMA1979-016","","4211","El Salvador","1979","Approved"," "," ","Birnie R W, Hughes J M (1979) Stoiberite, Cu_5_V_2_O_10_, a new copper vanadate from Izalco volcano, El Salvador, Central America, American Mineralogist 64, 941-944","monoclinic","","Cu^2+ O V^5+","Sbe"
"Strashimirite","Cu^2+^_4_(As^5+^O_4_)_2_(OH)_2_·2.5H_2_O","Cu_4_(AsO_4_)_2_(OH)_2_·2.5H_2_O","Cu As O H","IMA1967-025","R060142 R060335","4219","Bulgaria","1967","Approved"," "," ","Mincheva-Stefanova I (1968) Strashmirite, a new hydrous copper arsenate, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 97(4), 470-477","monoclinic","2222.9","Cu^2+ As^5+ O H","Ssh"
"Sulphur","S","S","S","","R040135 R050006","4252","unknown","0","Grandfathered|Approved","Sulphur"," ","Mineral name has been known since antiquity and predates any formal descriptive publication.","orthorhombic|monoclinic, hexagonal","4620","S","S"
"Sulphur-β","S","S","S","","","5484","Italy","1912","Grandfathered|Approved"," "," ","Panichi U (1912) Sullo zolfo di Volcano (Isole Eolie), Atti Dell'Accademia Gioenia di Scienze Naturali in Catania Ser. 5, 1-15","monoclinic","35.7","S","S-β"
"Sundiusite","Pb^2+^_10_(S^6+^O_4_)O_8_Cl_2_","Pb_10_(SO_4_)O_8_Cl_2_","Pb S O Cl","IMA1979-044","","4256","Sweden","1979","Approved"," "," ","Dunn P J, Rouse R C (1980) Sundiusite, a new lead sulfate oxychloride from Långban, Sweden, American Mineralogist 65, 506-508","monoclinic","1898","Pb^2+ S^6+ O Cl","Sun"
"Svyatoslavite","CaAl_2_Si_2_O_8_","Ca(Al_2_Si_2_O_8_)","Ca Al Si O","IMA1988-012","","4270","Russia","1988","Approved"," ","feldspar","Chesnokov B V, Lotova E V, Pavlyuchenko V S, Usova L V, Bushmakin A F, Nishanbayev T P (1989) Svyatoslavite CaAl<sub>2</sub>Si<sub>2</sub>O<sub>8</sub> (orthorhombic) - a new mineral, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 118(2), 111-114","monoclinic|orthorhombic","0","Ca Al Si O","Svy"
"Swartzite","CaMg(U^6+^O_2_)(CO_3_)_3_·12H_2_O","CaMg(UO_2_)(CO_3_)_3_·12H_2_O","Ca Mg U O C H","","","4274","USA","1951","Grandfathered|Approved"," "," ","Axelrod J M, Grimaldi F S, Milton C, Murata K J (1951) The uranium minerals from the Hillside mine, Yavapai County, Arizona, American Mineralogist 36, 1-22","monoclinic","252","Ca Mg U^6+ O C H","Swz"
"Sweetite","Zn^2+^(OH)_2_","Zn(OH)_2_","Zn O H","IMA1983-011","","4276","United Kingdom","1983","Approved"," "," ","Clark A M, Fejer E E, Couper A G, Jones G C (1984) Sweetite, a new mineral from Derbyshire, Mineralogical Magazine 48, 267-269","tetragonal","0","Zn^2+ O H","Sw"
"Szmikite","Mn^2+^S^6+^O_4_·H_2_O","Mn(SO_4_)·H_2_O","Mn S O H","","","4289","Romania","1877","Grandfathered|Approved","Kieserite","kieserite","Schroeckinger J (1877) Vorträge. II. Szmikit, ein neues mangansulphat, Verhandlungen der Kaiserlich-Königlichen Geologischen Reichsanstalt 1877, 115-117","monoclinic","408","Mn^2+ S^6+ O H","Szm"
"Szomolnokite","Fe^2+^S^6+^O_4_·H_2_O","Fe(SO_4_)·H_2_O","Fe S O H","","R070620","4290","Slovakia","1891","Grandfathered|Approved","Kieserite","kieserite","Krenner J (1928) Zwei neue Mineralien aus Ungarn, Zentralblatt für Mineralogie, Geologie und Paläontologie 1928, 265-271","monoclinic","2715","Fe^2+ S^6+ O H","Szo"
"Taranakite","K_3_Al_5_(PO_3_OH)_6_(PO_4_)_2_·18H_2_O","K_3_Al_5_(PO_3_OH)_6_(PO_4_)_2_·18H_2_O","K Al P O H","","R140802","4318","New Zealand","1865","Grandfathered|Approved","Taranakite"," ","Richmond H (1866) A new phosphatic mineral, taranaki, New Zealand Exhibition, 1865. Reports and Awards of the Jurors 1866, 423-425","hexagonal","3110","K Al P O H","Tar"
"Teallite","PbSnS_2_","PbSnS_2_","Pb Sn S","","R050434 R060487","4327","Bolivia","1904","Grandfathered|Approved"," "," ","Prior G T (1904) On teallite, a new sulphostannite of lead from Bolivia; and its relations to frankeite and cylindrite, Mineralogical Magazine 14, 21-27","orthorhombic","1275","Pb Sn S","Tel"
"Tenorite","Cu^2+^O","CuO","Cu O","","R060978 R120076","4345","Italy","1842","Approved"," "," ","Semmola M S (1842) Du cuivre oxidé natif (ténorite), Bulletin de la Société Géologique de France 13, 206-211","monoclinic","3351","Cu^2+ O","Tnr"
"Ternesite","Ca_5_(SiO_4_)_2_(S^6+^O_4_)","Ca_5_(SiO_4_)_2_(SO_4_)","Ca Si O S","IMA1995-015","R140779","4348","Germany","1995","Approved"," "," ","Irran E, Tillmanns E, Hentschel G (1997) Ternesite, Ca_5_(SiO_4_)_2_SO_4_, a new mineral from the Ettringer Bellerberg/Eifel, Germany, Mineralogy and Petrology 60, 121-132","orthorhombic","354","Ca Si O S^6+","Tns"
"Tetraferriannite","KFe^2+^_3_(Si_3_Fe^3+^)O_10_(OH)_2_","KFe^2+^_3_(Si_3_Fe^3+^)O_10_(OH)_2_","K Fe Si O H","IMA1998 s.p.","","4357","Australia","1925","Approved|Renamed","Mica","mica-true micas","Wahl W (1925) Die Gesteine des Wiborger Rapakiwigebietes, Fennia 45, 83-88

Name changed from monrepite:
Rieder M, Cavazzini G, D’Yakonov Y S, Frank-Kamenetskii V A, Gottardt G, Guggenheim S, Koval P V, Muller G, Neiva A M R, Radoslovich E W, Robert J L, Sassi F P, Takeda H, Weiss Z, Wones D R (1998) Nomenclature of the micas, The Canadian Mineralogist 36, 905-912

Name changed from tetra-ferri-annite:
Burke E A J (2008) Tidying up mineral names: an IMA-CNMNC scheme for suffixes, hyphens and diacritical marks, The Mineralogical Record 39, 131-135","monoclinic|hexagonal","2600","K Fe^2+ Si Fe^3+ O H","Tfann"
"Thénardite","Na_2_S^6+^O_4_","Na_2_(SO_4_)","Na S O","IMA2014 s.p.","R040178 R040183","4371","Spain","1826","Approved|Renamed"," "," ","Casaseca J L (1826) Thenardite, The Annals of Philosophy 12, 312-314

Name changed from thenardite to thénardite :
Williams P A, Hatert F, Pasero M, Mills S J (2014) IMA Commission on new minerals, nomenclature and classification (CNMNC) Newsletter 20. New minerals and nomenclature modifications approved in 2014. Mineralogical Magazine 78, 549-558","orthorhombic","2742","Na S^6+ O","Thn"
"Thermessaite-(NH<sub>4</sub>)","(N^3-^H_4_)_2_AlF_3_(S^6+^O_4_)","(NH_4_)_2_AlF_3_(SO_4_)","N H Al F S O","IMA2011-077","","6025","Italy","2011","Pending publication|Approved","Thermessaite"," ","Garavelli, A., Mitolo, D. and Pinto, D. (2012) Thermessaite-(NH4), IMA 2011-077. CNMNC Newsletter No. 12, February 2012, page 152; Mineralogical Magazine, 76, 151-155","orthorhombic","0","N^3- H Al F S^6+ O","Tms-NH4"
"Thomsenolite","NaCaAlF_6_·H_2_O","NaCaAlF_6_·H_2_O","Na Ca Al F H O","","R050282","4378","Denmark (Greenland)","1868","Grandfathered|Approved"," "," ","Dana J D, Brush G J (1868) 169. Thomsenolite, in A System of Mineralogy, Fifth Edition, John Wiley and Sons (New York) 129-130","monoclinic","2072","Na Ca Al F H O","Tse"
"Thorikosite","Pb^2+^_3_O_3_Sb^3+^(OH)Cl_2_","Pb_3_O_3_Sb^3+^(OH)Cl_2_","Pb O Sb H Cl","IMA1984-013","","4384","Greece","1984","Approved"," "," ","Dunn P J, Rouse R C (1985) Freedite and thorikosite from Långban, Sweden, and Laurion, Greece: two new species related to the synthetic bismuth oxyhalides, American Mineralogist 70, 845-848","tetragonal","0","Pb^2+ O Sb^3+ H Cl","Thk"
"Tinnunculite","C_5_H_4_N_4_O_3_·2H_2_O","C_5_H_4_N_4_O_3_·2H_2_O","C H N O","IMA2015-021a","","6489","Russia","2015","Approved"," "," ","Pekov I V, Chukanov N V, Yapaskurt V O, Belakovskiy D I, Lykova I S, Zubkova N V, Shcherbakova E P, Britvin S N, Chervonnyi A D (2016) Tinnunculite, C_5_H_4_N_4_O_3_·2H_2_O: finds at Kola Peninsula, redefinition and validation as a mineral species. Zapiski Rossiiskogo Mineralogicheskogo Obshchetstva 145(4), 20-35

","monoclinic","599","C H N O","Tnn"
"Titanite","CaTi^4+^SiO_5_","CaTi(SiO_4_)O","Ca Ti Si O","","R040033 R050039 R050114 R050124 R050472 R100025 R100136 R120030","4411","Germany","1795","Approved","Titanite","titanite","Klaproth M H (1795) Untersuchung eines neuen Fossils aus dem Passauischen, Beiträge zur Chemischen Kenntniss der Mineralkörper 1, 245-252","monoclinic","4000","Ca Ti^4+ Si O","Ttn"
"Tooeleite","Fe^3+^_6_(As^3+^O_3_)_4_S^6+^O_4_(OH)_4_·4H_2_O","Fe^3+^_6_(AsO_3_)_4_(SO_4_)(OH)_4_·4H_2_O","Fe As O S H","IMA1990-010","","4427","USA","1990","Approved"," "," ","Cesbron F P, Williams S A (1992) Tooeleite, a new mineral from the U.S. mine, Tooele County, Utah, Mineralogical Magazine 56, 71-73

Chemical formula revised:
Morin G, Rousse G, Elkaim E (2007) Crystal structure of tooeleite, Fe6(AsO3)4SO4(OH)4·4H2O, a new iron arsenite oxyhydroxysulfate mineral relevant to acid mine drainage, American Mineralogist 92, 193-197","monoclinic","238","Fe^3+ As^3+ O S^6+ H","Toe"
"Tridymite","SiO_2_","SiO_2_","Si O","","R040143 R090042 R090063 R160073","4445","Mexico","1868","Grandfathered|Approved","Tridymite"," ","vom Rath G (1868) Ueber den Tridymit, eine neue krystallisirte Modification der Kieselsäure, Annalen der Physik und Chemie 135, 437-454","monoclinic|triclinic, orthorhombic","3131.13","Si O","Trd"
"Troilite","Fe^2+^S^2-^","FeS","Fe S","","R070242 R070213","4460","Italy (meteorite)","1863","Grandfathered|Approved"," "," ","Haidinger M W (1863) Der Meteorit von Albareto im k. k. Hof-Mineraliencabinet, vom Jahre 1766, und der Troilit, Sitzungsberichte der Kaiserlichen Akademie der Wissenschaften 47, 283-298","hexagonal","4700","Fe^2+ S^2-","Tro"
"Tschermigite","N^3-^H_4_Al(S^6+^O_4_)_2_·12H_2_O","(NH_4_)Al(SO_4_)_2_·12H_2_O","N H Al S O","","R050276","4467","Czech Republic","1853","Grandfathered|Approved","Alum","alum","von Kobel F (1858) Es sind in Salzsäure, einige auch in Wasser, ohne merklichen Rückstand auflöslich. Die Aufl. bildet keine Gallerte, in Tafeln zur Bestimmung der Mineralien mittelst einfacher chemischer Versuche auf trockenem und nassem Wege., Joseph Lindauer'sche Buchhandlung (München) 47-47","cubic","1000","N^3- H Al S^6+ O","Tmi"
"Tugarinovite","Mo^4+^O_2_","MoO_2_","Mo O","IMA1979-072","R100218","4477","Russia","1979","Approved","Rutile"," ","Kruglova V G, Poteryaikina A A, Sidorenko G A, Dubakina L S, Ryabeva E G (1980) Tugarinovite, (MoO_2_), a new hypogene molybdenum mineral, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 109(4), 465-468","monoclinic","4567.61","Mo^4+ O","Tug"
"Uraninite","U^4+^O_2_","UO_2_","U O","","R070747","4528","Czech Republic","1845","Grandfathered|Approved","Fluorite","uraninite","Haidinger W (1845) Zweite Klasse: Geogenide. XI. Ordnung, Erze. VII. Uranerz. Uranin, in Handbuch der Bestimmenden Mineralogie, Bei Braumüller and Seidel (Wien) 546-555","cubic","3411","U^4+ O","Urn"
"Uranophane-α","Ca(U^6+^O_2_)_2_(SiO_3_OH)_2_·5H_2_O","Ca(UO_2_)_2_(SiO_3_OH)_2_·5H_2_O","Ca U O Si H","","R050380 R070038 R070584","4531","Poland","1853","Grandfathered|Approved"," "," ","Websky M (1853) Ueber die geognostischen Verhältnisse der Erzlagerstätten von Kupferberg und Rudelstadt in Schlesien, Zeitschrift der Deutschen Geologischen Gesellschaft 5, 373-438

Chemical formula revised:
Ginderow D (1988) Structure de l'uranophane alpha, Ca(UO_2_)_2_(SiO_3_OH)_2_·5H_2_O, Acta Crystallographica C44, 421-424","monoclinic|unknown","3411","Ca U^6+ O Si H","Urp-α"
"Uranopilite","(U^6+^O_2_)_6_S^6+^O_4_O_2_(OH)_6_·14H_2_O","(UO_2_)_6_(SO_4_)O_2_(OH)_6_·14H_2_O","U O S H","","R060374","4533","Czech Republic / Germany","1882","Grandfathered|Approved"," "," ","Weisbach A (1882) Mineralogische Notizen II. 17. Uranocher, Neues Jahrbuch für Mineralogie, Geologie und Palaontologie 2, 249-259

Chemical formula changed from (UO_2_)_6_(SO_4_)(OH)_10_·12H_2_O to (UO_2_)_6_(SO_4_)O_2_(OH)_6_·14H_2_O:
Burns P C (2001) A new uranyl sulfate chain in the structure of uranopilite, The Canadian Mineralogist 39, 1139-1146","triclinic","2000","U^6+ O S^6+ H","Up"
"Uroxite","[(U^6+^O_2_)_2_((C_2_)^6+^O_4_)(OH)_2_(H_2_O)_2_]·H_2_O","[(UO_2_)_2_(C_2_O_4_)(OH)_2_(H_2_O)_2_]·H_2_O","U O C H","IMA2018-100","","6829","USA","2018","Approved","Oxalate"," ","Kampf A R, Plášil J, Nash B P, Němec I, Marty J (2020) Uroxite and metauroxite, the first two uranyl oxalate minerals. Mineralogical Magazine 84, 131-141","monoclinic","","U^6+ O C H","Urx"
"Utahite","MgCu^2+^_4_Zn^2+^_2_Te^6+^_3_O_14_(OH)_4_·6H_2_O","MgCu^2+^_4_Zn_2_Te^6+^_3_O_14_(OH)_4_·6H_2_O","Mg Cu Zn Te O H","IMA1995-039, IMA 20-C","R190036","4549","USA","1995","Approved"," "," ","Roberts A C, Stirling J A R, Criddle A J, Jensen M C, Moffatt E A, Wilson W E (1997) Utahite, a new mineral and associated copper tellurates from the Centennial Eureka mine, Tintic District, Juab County, Utah, The Mineralogical Record 28, 175-179

Formula is redefined from Cu^2+^_5_Zn_3_(Te^6+^O_4_)_4_(OH)_8_·7H_2_O:
Missen O P, Mills S J, Rumsey M S, Back M E, Di Cecco V E, Birch W D, Spratt J (2021) The crystal structure and redefinition of utahite. Mineralogy and Petrology 115, 477-486","triclinic","145","Mg Cu^2+ Zn^2+ Te^6+ O H","Uta"
"Valentinite","Sb^3+^_2_O_3_","Sb_2_O_3_","Sb O","","R050389 R060516 R120096","4557","France","1845","Approved"," "," ","Haidinger W (1845) Zweite Klasse: Geogenide. II. Ordnung. Baryte VIII. Antimonbaryt. Valentinit., in Handbuch der Bestimmenden Mineralogie, Bei Braumüller and Seidel (Wien) 499-506","orthorhombic","2200","Sb^3+ O","Vln"
"Vanadium","V","V","V","IMA2012-021a","","6140","Mexico","2012","Approved","Iron"," ","Ostrooumov M, Taran Y (2016) Vanadium, V – a new native element mineral from the Colima volcano, State of Colima, Mexico, and implications for fumarole gas composition. Mineralogical Magazine 80, 371-382","cubic","3","V","V"
"Vanarsite","NaCa_12_(As^3+^V^5+^_8.5_V^4+^_3.5_As^5+^_6_O_51_)_2_·78H_2_O","NaCa_12_(As^3+^V^5+^_8.5_V^4+^_3.5_As^5+^_6_O_51_)_2_·78H_2_O","Na Ca As V O H","IMA2014-031","","6319","USA","2014","Approved","Not in a structural group"," ","Kampf A R, Hughes J M, Nash B P, Marty J (2016) Vanarsite, packratite, morrisonite, and gatewayite: Four new minerals containing the [As^3+^V^4+,5+^_12_As^5+^_6_O_51_] heteropolyanion, a novel polyoxometalate cluster. The Canadian Mineralogist 54, 145-162","monoclinic","0","Na Ca As^3+ V^5+ V^4+ As^5+ O H","Vns"
"Veselovskýite","Zn^2+^Cu^2+^_4_(As^5+^O_4_)_2_(As^5+^O_3_OH)_2_·9H_2_O","ZnCu_4_(AsO_4_)_2_(AsO_3_OH)_2_·9H_2_O","Zn Cu As O H","IMA2005-053","","5608","Czech Republic","2005","Approved","Lindackerite"," ","Sejkora J, Ondruš P, Novák M (2010) Veselovskýite, triclinic (Zn,Cu,Co)Cu_4_(AsO_4_)_2_(AsO_3_OH)_2_·9H_2_O, a Zn-dominant analogue of lindackerite, Neues Jahrbuch für Mineralogie, Abhandlungen 187, 83-90","triclinic","543","Zn^2+ Cu^2+ As^5+ O H","Vlv"
