"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Stercorite","(N^3-^H_4_)Na(PO_3_OH)·4H_2_O","(NH_4_)Na(PO_3_OH)·4H_2_O","N H Na P O","","","4185","Namibia","1850","Grandfathered|Approved"," "," ","Herapath T J (1850) On some newly discovered substances from the African guano deposits, Quarterly Journal of the Chemical Society 2, 70-74","triclinic","2485","N^3- H Na P O","Stc"
"Stibnite","Sb^3+^_2_S^2-^_3_","Sb_2_S_3_","Sb S","","R050066 R050016 R120137","4201","unknown","1832","Grandfathered|Approved","Stibnite","stibnite","Beudant F S (1832) Stibine, antinoine sulfuré, in Traité Élémentaire de Minéralogie, 2nd Edition, (Paris) 421-424","orthorhombic","4000","Sb^3+ S^2-","Sbn"
"Stracherite","BaCa_6_(SiO_4_)_2_[(PO_4_)(CO_3_)]F","BaCa_6_(SiO_4_)_2_[(PO_4_)(CO_3_)]F","Ba Ca Si O P C F","IMA2016-098","","6625","Israel","2017","Approved","Zadovite"," ","Galuskin E V, Krüger B, Galuskina I O, Krüger H, Vapnik Y, Pauluhn A, Olieric V (2018) Stracherite, BaCa_6_(SiO_4_)_2_[(PO_4_)(CO_3_)]F, the first CO_3_-bearing intercalated hexagonal antiperovskite from Negev Desert, Israel. American Mineralogist 103, 1699–1706","hexagonal","16","Ba Ca Si O P C F","Stra"
"Strontiomelane","Sr(Mn^4+^_6_Mn^3+^_2_)O_16_","Sr(Mn^4+^_6_Mn^3+^_2_)O_16_","Sr Mn O","IMA1995-005","","4233","Italy","1995","Approved","Coronadite","coronadite","Meisser N, Perseil E A, Brugger J, Chiappero P J, (1999) Strontiomelane, SrMn^4+^_6_Mn^3+^_2_O_16_, a new mineral species of the cryptomelane group from St. Marcel-Praborna, Aosta valley, Italy, The Canadian Mineralogist 37, 673-678","monoclinic","","Sr Mn^4+ Mn^3+ O","Sml"
"Struvite","(N^3-^H_4_)MgPO_4_·6H_2_O","(NH_4_)Mg(PO_4_)·6H_2_O","N H Mg P O","","R050511 R050540","4239","Germany","1846","Grandfathered|Approved","Struvite"," ","Ulex G L (1847) Struvit, Öfversigt af Kongliga Vetenskaps-Akademiens Förhandlingar 1847, 32-33","orthorhombic","2050","N^3- H Mg P O","Suv"
"Sulphur","S","S","S","","R040135 R050006","4252","unknown","0","Grandfathered|Approved","Sulphur"," ","Mineral name has been known since antiquity and predates any formal descriptive publication.","orthorhombic|monoclinic, hexagonal","4620","S","S"
"Sulphur-β","S","S","S","","","5484","Italy","1912","Grandfathered|Approved"," "," ","Panichi U (1912) Sullo zolfo di Volcano (Isole Eolie), Atti Dell'Accademia Gioenia di Scienze Naturali in Catania Ser. 5, 1-15","monoclinic","35.7","S","S-β"
"Svanbergite","SrAl_3_(S^6+^O_4_)(PO_4_)(OH)_6_","SrAl_3_(SO_4_)(PO_4_)(OH)_6_","Sr Al S O P H","","R050549 R060501","4266","Sweden","1854","Approved|Redefined","Alunite-beudantite","alunite-jarosite-svanbergite subgroup","Igelström L J (1854) Svanbergit, ein nytt mineral från Horrsjöberget, Ny socken, Elfdahls hërad, Wermland, Öfversigt af Kongliga Vetenskaps-Akademiens Förhandlingar 11, 156-159

Chemical composition clarified:
Scott K M (1987) Solid solution in, and classification of, gossan-derived members of the alunite-jarosite family, northwest Queensland, Australia, American Mineralogist 72, 178-187","hexagonal|trigonal","2500","Sr Al S^6+ O P H","Svb"
"Svyatoslavite","CaAl_2_Si_2_O_8_","Ca(Al_2_Si_2_O_8_)","Ca Al Si O","IMA1988-012","","4270","Russia","1988","Approved"," ","feldspar","Chesnokov B V, Lotova E V, Pavlyuchenko V S, Usova L V, Bushmakin A F, Nishanbayev T P (1989) Svyatoslavite CaAl<sub>2</sub>Si<sub>2</sub>O<sub>8</sub> (orthorhombic) - a new mineral, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 118(2), 111-114","monoclinic|orthorhombic","0","Ca Al Si O","Svy"
"Swaknoite","(N^3-^H_4_)_2_Ca(PO_3_OH)_2_·H_2_O","(NH_4_)_2_Ca(PO_3_OH)_2_·H_2_O","N H Ca P O","IMA1991-021","","4272","Namibia","1991","Approved"," "," ","Martini J E J (1991) Swaknoite [Ca(NH_4_)_2_·(HPO_4_)_2_·H_2_O, orthorhombic]: A new mineral from Arnhem Cave, Namibia, Bulletin of the South African Speleological Association 32, 72-74","orthorhombic","","N^3- H Ca P O","Swk"
"Syngenite","K_2_Ca(S^6+^O_4_)_2_·H_2_O","K_2_Ca(SO_4_)_2_·H_2_O","K Ca S O H","","R061002","4286","Ukraine","1872","Grandfathered|Approved","Syngenite"," ","Zepharovich V R (1872) Vorläufige Notiz über den Syngenit, ein neues Mineral der Salzlager-Stätten, Lotos. Zeitschrift für Naturwissenschaften 22, 137-138","monoclinic","1000","K Ca S^6+ O H","Sgn"
"Takovite","Ni^2+^_6_Al_2_C^4+^O_3_(OH)_16_·4H_2_O","Ni_6_Al_2_(CO_3_)(OH)_16_·4H_2_O","Ni Al C O H","","","4303","Serbia","1955","Approved","Hydrotalcite","hydrotalcite","Maksimović Z (1955) Takovite, hydrous nickel aluminate, a new mineral, Zapisnici Srpskog Geoloskog Drustva. Compte Rendu des Séances de la Société Serbe de Géologie 1955, 219-224

Chemical composition redefined:
Bish D L, Brindley G W (1977) A reinvestigation of takovite, a nickel aluminum hydroxy-carbonate of the pyroaurite group, American Mineralogist 62, 458-464","hexagonal","2710","Ni^2+ Al C^4+ O H","Tkv"
"Taranakite","K_3_Al_5_(PO_3_OH)_6_(PO_4_)_2_·18H_2_O","K_3_Al_5_(PO_3_OH)_6_(PO_4_)_2_·18H_2_O","K Al P O H","","R140802","4318","New Zealand","1865","Grandfathered|Approved","Taranakite"," ","Richmond H (1866) A new phosphatic mineral, taranaki, New Zealand Exhibition, 1865. Reports and Awards of the Jurors 1866, 423-425","hexagonal","3110","K Al P O H","Tar"
"Teallite","PbSnS_2_","PbSnS_2_","Pb Sn S","","R050434 R060487","4327","Bolivia","1904","Grandfathered|Approved"," "," ","Prior G T (1904) On teallite, a new sulphostannite of lead from Bolivia; and its relations to frankeite and cylindrite, Mineralogical Magazine 14, 21-27","orthorhombic","1275","Pb Sn S","Tel"
"Tenorite","Cu^2+^O","CuO","Cu O","","R060978 R120076","4345","Italy","1842","Approved"," "," ","Semmola M S (1842) Du cuivre oxidé natif (ténorite), Bulletin de la Société Géologique de France 13, 206-211","monoclinic","3351","Cu^2+ O","Tnr"
"Ternesite","Ca_5_(SiO_4_)_2_(S^6+^O_4_)","Ca_5_(SiO_4_)_2_(SO_4_)","Ca Si O S","IMA1995-015","R140779","4348","Germany","1995","Approved"," "," ","Irran E, Tillmanns E, Hentschel G (1997) Ternesite, Ca_5_(SiO_4_)_2_SO_4_, a new mineral from the Ettringer Bellerberg/Eifel, Germany, Mineralogy and Petrology 60, 121-132","orthorhombic","354","Ca Si O S^6+","Tns"
"Teschemacherite","(N^3-^H_4_)HCO_3_","(NH_4_)H(CO_3_)","N H C O","","","4354","South Africa","1868","Grandfathered|Approved"," "," ","Dana J D, Brush G J (1868) 735. Teschemacherite, in A System of Mineralogy, Fifth Edition, John Wiley and Sons (New York) 705-705","orthorhombic","1141","N^3- H C O","Tmh"
"Thénardite","Na_2_S^6+^O_4_","Na_2_(SO_4_)","Na S O","IMA2014 s.p.","R040178 R040183","4371","Spain","1826","Approved|Renamed"," "," ","Casaseca J L (1826) Thenardite, The Annals of Philosophy 12, 312-314

Name changed from thenardite to thénardite :
Williams P A, Hatert F, Pasero M, Mills S J (2014) IMA Commission on new minerals, nomenclature and classification (CNMNC) Newsletter 20. New minerals and nomenclature modifications approved in 2014. Mineralogical Magazine 78, 549-558","orthorhombic","2742","Na S^6+ O","Thn"
"Thermessaite","K_2_AlF_3_(S^6+^O_4_)","K_2_AlF_3_(SO_4_)","K Al F S O","IMA2007-030","","5631","Italy","2007","Approved","Thermessaite"," ","Demartin F, Gramaccioli C M, Campostrini I, Orlandi P (2008) Thermessaite, K_2_[AlF_3_SO_4_], a new ino-aluminofluoride-sulfate from La Fossa crater, Vulcano, Aeolian Islands, Italy, The Canadian Mineralogist 46, 693-700","orthorhombic","0","K Al F S^6+ O","Tms"
"Tinnunculite","C_5_H_4_N_4_O_3_·2H_2_O","C_5_H_4_N_4_O_3_·2H_2_O","C H N O","IMA2015-021a","","6489","Russia","2015","Approved"," "," ","Pekov I V, Chukanov N V, Yapaskurt V O, Belakovskiy D I, Lykova I S, Zubkova N V, Shcherbakova E P, Britvin S N, Chervonnyi A D (2016) Tinnunculite, C_5_H_4_N_4_O_3_·2H_2_O: finds at Kola Peninsula, redefinition and validation as a mineral species. Zapiski Rossiiskogo Mineralogicheskogo Obshchetstva 145(4), 20-35

","monoclinic","599","C H N O","Tnn"
"Tinsleyite","KAl_2_(PO_4_)_2_(OH)·2H_2_O","KAl_2_(PO_4_)_2_(OH)·2H_2_O","K Al P O H","IMA1983-004","R070706","4402","USA","1983","Approved","Leucophosphite","leucophosphite","Dunn P J, Rouse R C, Campbell T J, Roberts W L (1984) Tinsleyite, the aluminum analogue of leucophosphite, from the Tip Top pegmatite in South Dakota, American Mineralogist 69, 374-376 ","monoclinic","1702","K Al P O H","Tin"
"Tinticite","Fe^3+^_3_(PO_4_)_2_(OH)_3_·3H_2_O","Fe^3+^_3_(PO_4_)_2_(OH)_3_·3H_2_O","Fe P O H","","R070682 R190028","4403","USA","1946","Grandfathered|Approved"," "," ","Stringham B (1946) Tinticite, a new mineral from Utah, American Mineralogist 31, 395-400

Chemical formula revised from Fe^3+^_5.3_(PO_4_)_4_(OH)_4_·6.7H_2_O:
Kolitsch U, Lengauer C L, Giester G (2016) Crystal structure and isotypism of the iron(III) arsenate kamarizaite and the iron(III) phosphate tinticite. European Journal of Mineralogy 28, 71-81","triclinic","1846","Fe^3+ P O H","Ttc"
"Titanite","CaTi^4+^SiO_5_","CaTi(SiO_4_)O","Ca Ti Si O","","R040033 R050039 R050114 R050124 R050472 R100025 R100136 R120030","4411","Germany","1795","Approved","Titanite","titanite","Klaproth M H (1795) Untersuchung eines neuen Fossils aus dem Passauischen, Beiträge zur Chemischen Kenntniss der Mineralkörper 1, 245-252","monoclinic","4000","Ca Ti^4+ Si O","Ttn"
"Todorokite","(Na,Ca,K,Ba,Sr)_1-x_(Mn^4+^,Mn^3+^,Mg,Al)_6_O_12_·3-4H_2_O","(Na,Ca,K,Ba,Sr)_1-x_(Mn,Mg,Al)_6_O_12_·3-4H_2_O","Na Ca K Ba Sr Mn Mg Al O H","","R070257","4420","Japan","1934","Approved"," ","coronadite","Yoshimura T (1934) ""Todorokite"", a new manganese mineral from the Todoroki mine, Hokkaido, Japan, Journal of the Faculty of Science, Hokkaido Imperial University, Series IV, Geology and Mineralogy 2, 289-297","monoclinic","3110","Na Ca K Ba Sr Mn^4+ Mn^3+ Mg Al O H","Tdr"
"Topaz","Al_2_SiO_4_F_2_","Al_2_SiO_4_F_2_","Al Si O F","","R040121 R050176 R050199 R050200 R050404 R050405 R060024 R060026","4428","unknown","0","Grandfathered|Approved","Topaz"," ","A mineral name that predates its formal definition. For instance:
Pliny [translated by Hardouin, 1685] (77) Topazion, in Caii Plinii secundi Naturalis historiae libri XXXVII interpretatione et notis illustravit Joannes Harduinus in usum Delphini, Franciscum Muguet (Paris) 364-364

Formal definition:
Henkel J F (1737) De topasio vera Saxonum, orientali non inferiore, Acta Physico-medica Academiae Caesareae Leopoldino-Carolinae Naturae Curiosorum 4, 316-320","orthorhombic","3077","Al Si O F","Tpz"
"Transjordanite","Ni_2_P","Ni_2_P","Ni P","IMA2013-106","","6265","Jordan / Israel","2013","Approved","Barringerite"," ","Britvin S N, Murashko M N, Vapnik Y, Polekhovsky Y S, Krivovichev S V, Krzhizhanovskaya M G, Vereshchagin O S, Shilovskikh V V, Vlasenko N S (2020) Transjordanite, Ni_2_P, a new terrestrial and meteoritic phosphide, and natural solid solutions barringerite-transjordanite (hexagonal Fe_2_P–Ni_2_P). American Mineralogist 105, 428-436","hexagonal","16","Ni P","Tjrd"
"Triazolite","NaCu_2_(N_3_C_2_H_2_)_2_(N^3-^H_3_)_2_Cl_3_·4H_2_O","NaCu_2_(N_3_C_2_H_2_)_2_(NH_3_)_2_Cl_3_·4H_2_O","Na Cu N C H Cl O","IMA2017-025","","6665","Chile","2017","Approved"," "," ","Chukanov N V, Zubkova N V, Möhn G, Pekov I V, Belakovskiy D I, Van K V, Britvin S N, Pushcharovsky D Y (2018) Triazolite, NaCu_2_(N_3_C_2_H_2_)_2_(NH_3_)_2_Cl_3_·4H_2_O, a new mineral species containing 1,2,4-triazolate anion, from a guano deposit at Pabellón de Pica, Iquique Province, Chile. Mineralogical Magazine 82, 1007-1014","orthorhombic","359","Na Cu N C H N^3- Cl O","Tzl"
"Tridymite","SiO_2_","SiO_2_","Si O","","R040143 R090042 R090063 R160073","4445","Mexico","1868","Grandfathered|Approved","Tridymite"," ","vom Rath G (1868) Ueber den Tridymit, eine neue krystallisirte Modification der Kieselsäure, Annalen der Physik und Chemie 135, 437-454","monoclinic|triclinic, orthorhombic","3131.13","Si O","Trd"
"Troilite","Fe^2+^S^2-^","FeS","Fe S","","R070242 R070213","4460","Italy (meteorite)","1863","Grandfathered|Approved"," "," ","Haidinger M W (1863) Der Meteorit von Albareto im k. k. Hof-Mineraliencabinet, vom Jahre 1766, und der Troilit, Sitzungsberichte der Kaiserlichen Akademie der Wissenschaften 47, 283-298","hexagonal","4700","Fe^2+ S^2-","Tro"
"Tsaregorodtsevite","N(CH_3_)_4_Si_4_(SiAl)O_12_","N(CH_3_)_4_Si_4_(SiAl)O_12_","N C H Si Al O","IMA1991-042","R060033 R060373","4465","Russia","1991","Approved","Cancrinite-sodalite, Sodalite","cancrinite-sodalite-sodalite subgroup","Pautov L A, Karpenko V Y, Sokolova E V, Ignatenko K I (1993) Tsaregorodtsevite N(CH_3_)_4_[Si_2_(Si_0.5_Al_0.5_)O_6_]_2_ - a new mineral, Zapiski Vserossijskogo Mineralogicheskogo Obshchestva 128(1), 128-135","orthorhombic","528","N C H Si Al O","Tsa"
"Tschermigite","N^3-^H_4_Al(S^6+^O_4_)_2_·12H_2_O","(NH_4_)Al(SO_4_)_2_·12H_2_O","N H Al S O","","R050276","4467","Czech Republic","1853","Grandfathered|Approved","Alum","alum","von Kobel F (1858) Es sind in Salzsäure, einige auch in Wasser, ohne merklichen Rückstand auflöslich. Die Aufl. bildet keine Gallerte, in Tafeln zur Bestimmung der Mineralien mittelst einfacher chemischer Versuche auf trockenem und nassem Wege., Joseph Lindauer'sche Buchhandlung (München) 47-47","cubic","1000","N^3- H Al S^6+ O","Tmi"
"Tugarinovite","Mo^4+^O_2_","MoO_2_","Mo O","IMA1979-072","R100218","4477","Russia","1979","Approved","Rutile"," ","Kruglova V G, Poteryaikina A A, Sidorenko G A, Dubakina L S, Ryabeva E G (1980) Tugarinovite, (MoO_2_), a new hypogene molybdenum mineral, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 109(4), 465-468","monoclinic","4567.61","Mo^4+ O","Tug"
"Tululite","Ca_14_(Fe^3+^,Al)(Al,Zn,Fe^3+^,Si,P,Mn,Mg)_15_O_36_","Ca_14_(Fe^3+^,Al)(Al,Zn,Fe^3+^,Si,P,Mn,Mg)_15_O_36_","Ca Fe Al Zn Si P Mn Mg O","IMA2014-065","","6364","Jordan","2014","Pending publication|Approved","Not in a structural group"," ","Khoury, H.N., Sokol, E.V., Kokh, S.N., Seryotkin, Y.V., Nigmatulina, E.N., Goryainov, S.V., Belogub, E.V. and Clark, I.D. (2015) Tululite, IMA 2014-065. CNMNC Newsletter No. 23, February 2015, page 53; Mineralogical Magazine, 79, 51-58.","cubic","","Ca Fe^3+ Al Zn Si P Mn Mg O","Tlu"
"Tungsten","W","W","W","IMA2011-004","","5351","Russia","2011","Approved","Iron"," ","Mills S J, Kartashov P M, Kampf A R, Rumsey M S, Ma C, Stanley C J, Spratt J, Rossman G R, Novgorodova M I (2021) Native tungsten from the Bol’shaya Pol’ya river valley and Mt Neroyka, Russia. Mineralogical Magazine 85, 76-81","cubic","599","W","W"
"Uramphite","N^3-^H_4_(U^6+^O_2_)PO_4_·3H_2_O","(NH_4_)(UO_2_)(PO_4_)·3H_2_O","N H U O P","","","4526","Kyrgyzstan","1957","Grandfathered|Approved","Natroautunite","autunite","Nekrasova Z A (1957) A hydrous uranyl ammonium phosphate (uramphite), NH_4_(UO_2_)(PO_4_)·3H_2_O. Voprosy Geologii Urana, Atomizdat 1957, 67-72","tetragonal","","N^3- H U^6+ O P","Uap"
"Uraninite","U^4+^O_2_","UO_2_","U O","","R070747","4528","Czech Republic","1845","Grandfathered|Approved","Fluorite","uraninite","Haidinger W (1845) Zweite Klasse: Geogenide. XI. Ordnung, Erze. VII. Uranerz. Uranin, in Handbuch der Bestimmenden Mineralogie, Bei Braumüller and Seidel (Wien) 546-555","cubic","3411","U^4+ O","Urn"
"Urea","CO(N^3-^H_2_)_2_","CO(NH_2_)_2_","C O N H","IMA1972-031","","4541","Australia","1972","Approved"," "," ","First organic compound to be synthesized from inorganic compounds:
Wohler M F (1828) Artificial formation of urea, The Philosophical Magazine 4, 309-310

Discovered as a mineral:
Bridge P J (1974) Urea, a new mineral, and neotype phosphammite from Western Australia, Mineralogical Magazine 39, 346-348","tetragonal","144","C O N^3- H","Ur"
"Uricite","C_5_H_4_N_4_O_3_","C_5_H_4_N_4_O_3_","C H N O","IMA1973-055","","4542","Australia","1973","Approved"," "," ","Bridge P J (1974) Guanine and uricite, two new organic minerals from Peru and Western Australia, Mineralogical Magazine 39, 889-890","monoclinic","387","C H N O","Uri"
"Uroxite","[(U^6+^O_2_)_2_((C_2_)^6+^O_4_)(OH)_2_(H_2_O)_2_]·H_2_O","[(UO_2_)_2_(C_2_O_4_)(OH)_2_(H_2_O)_2_]·H_2_O","U O C H","IMA2018-100","","6829","USA","2018","Approved","Oxalate"," ","Kampf A R, Plášil J, Nash B P, Němec I, Marty J (2020) Uroxite and metauroxite, the first two uranyl oxalate minerals. Mineralogical Magazine 84, 131-141","monoclinic","","U^6+ O C H","Urx"
"Vanadium","V","V","V","IMA2012-021a","","6140","Mexico","2012","Approved","Iron"," ","Ostrooumov M, Taran Y (2016) Vanadium, V – a new native element mineral from the Colima volcano, State of Colima, Mexico, and implications for fumarole gas composition. Mineralogical Magazine 80, 371-382","cubic","3","V","V"
"Vanoxite","V^4+^_4_V^5+^_2_O_13_·8H_2_O","V_6_O_13_·8H_2_O (?)","V O H","","","5086","USA","1924","Grandfathered|Approved"," "," ","Hess F L (1924) New and known minerals from the Utah-Colorado carnotite region. Vanoxite, a new vanadium mineral, U.S. Geological Survey Bulletin 750-D, 63-67","","212","V^4+ V^5+ O H","Vnx"
"Vapnikite","Ca_3_U^6+^O_6_","Ca_2_CaUO_6_","Ca U O","IMA2013-082","","6241","Palestine","2013","Approved","Perovskite"," ","Galuskin E V, Galuskina I O, Kusz J, Armbruster T, Marzec K M, Dzierżanowski P, Murashko M (2014) Vapnikite Ca_3_UO_6_ - a new double-perovskite mineral from pyrometamorphic larnite rocks of the Jabel Harum, Palestinian Autonomy, Israel. Mineralogical Magazine 78, 571-581","monoclinic","354","Ca U^6+ O","Vpn"
"Variscite","AlPO_4_·2H_2_O","Al(PO_4_)·2H_2_O","Al P O H","","R040180 R050467 R100222 R110139","4570","Germany","1837","Approved"," ","scorodite","Breithaupt J F A (1837) Bestimmung neuer Mineralien. 4. Variscit. Journal für Praktische Chemie 10, 506-508","orthorhombic","3110","Al P O H","Var"
"Vaterite","CaCO_3_","Ca(CO_3_)","Ca C O","","","4574","United Kingdom","1911","Approved"," "," ","Meigen W (1911) Über kohlensauren Kalk, Gesellschaft Deutscher Naturforscher und Ärzte 82, 120-124","hexagonal|orthorhombic, monoclinic, triclinic","1080","Ca C O","Vtr"
"Vermiculite","Mg_0.7_(Mg,Fe^3+^,Al)_6_(Si,Al)_8_O_20_(OH)_4_·8H_2_O","Mg_0.7_(Mg,Fe,Al)_6_(Si,Al)_8_O_20_(OH)_4_·8H_2_O","Mg Fe Al Si O H","","R050490","4586","USA","1824","Grandfathered|Approved","Clay, Smectite-vermiculite","smectite","Webb T H (1824) New localities of tourmalines and talc, The American Journal of Science and Arts 7, 55-55","monoclinic|triclinic","2810","Mg Fe^3+ Al Si O H","Vrm"
"Vernadite","(Mn^4+^,Fe^3+^,Ca,Na)(O,OH)_2_·nH_2_O","(Mn,Fe,Ca,Na)(O,OH)_2_·nH_2_O","Mn Fe Ca Na O H","","R080100","4587","Russia","1944","Questionable mineral species|Approved"," "," ","Betekhtin A G (1944) Genetic types of maganese deposits. Izvestiya Akademii Nauk SSSR 4, 1-46","","1175","Mn^4+ Fe^3+ Ca Na O H","Vnd"
"Vivianite","Fe^2+^_3_(PO_4_)_2_·8H_2_O","Fe^2+^_3_(PO_4_)_2_·8H_2_O","Fe P O H","","R040185 R050076 R050464 R050596 R060025 R070331","4613","United Kingdom","1817","Grandfathered|Approved","Vivianite","vivianite","Werner A G (1817) Vivianit, in Letztes Mineral-System, bey Craz und Gerlach, und bey Carl Gerold (Freiberg und Wien) 41-42","monoclinic","2685","Fe^2+ P O H","Viv"
"Volborthite","Cu^2+^_3_V^5+^_2_O_7_(OH)_2_·2H_2_O","Cu_3_V_2_O_7_(OH)_2_·2H_2_O","Cu V O H","","R050249 R050216 R070710 R120063","4620","Russia","1838","Approved","Volborthite"," ","Volborth A, Hess H (1838) Ueber (das Volborthit), ein neues Vanadhaltiges Mineral, Bulletin Scientifique publié par L'Académie Impériale des Sciences de Saint-Pétersbourg 4, 21-23","monoclinic","1800","Cu^2+ V^5+ O H","Vbo"
"Volkonskoite","Ca_0.3_(Cr^3+^,Mg)_2_(Si,Al)_4_O_10_(OH)_2_·4H_2_O","Ca_0.3_(Cr,Mg)_2_(Si,Al)_4_O_10_(OH)_2_·4H_2_O","Ca Cr Mg Si Al O H","","","4621","Russia","1831","Approved|Redefined","Clay, Smectite-vermiculite","smectite","Originally named wolchonskoit:
Kämmerer A (1831) Mittheilungen an den Geheimen Rath v. Leonhard gerichtet, Jahrbuch für Mineralogie, Geognosie, Geologie und Petrefaktenkunde 2, 420-420

Redefined:
Foord E F, Starkey H C, Taggart J E, Shawe D R (1987) Reassessment of the volkonskoite-chromian smectite nomenclature problem, Clays and Clay Minerals 35, 139-149","","1090","Ca Cr^3+ Mg Si Al O H","Vkn"
"Vorlanite","CaU^6+^O_4_","CaUO_4_","Ca U O","IMA2009-032","","5759","Russia","2009","Approved","Fluorite"," ","Galuskin E V, Armbruster T, Galuskina I O, Lazic B, Winiarski A, Gazeev V M, Dzierzanowski P, Zadov A E, Pertzev N N, Wrzalik R, Gurbanov A G, Janeczek J (2011) Vorlanite (Ca(U^6+^)O_4_ - A new mineral from the Upper Chegem caldera, Kabardino-Balkaria, Northern Caucasus, Russia, American Mineralogist 96, 188-196","cubic","16","Ca U^6+ O","Vrl"
"Voudourisite","Cd^2+^S^6+^O_4_·H_2_O","Cd(SO_4_)·H_2_O","Cd S O H","IMA2012-042","","6095","Greece","2012","Approved","Kieserite"," ","Rieck B, Lengauer C L, Giester G (2019) Voudourisite, Cd(SO_4_)·H_2_O, and lazaridisite, Cd_3_(SO_4_)_3_·8H_2_O, two new minerals from the Lavrion Mining District, Greece. Mineralogical Magazine 83, 551-559","monoclinic","20.2","Cd^2+ S^6+ O H","Vou"
