"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Tausonite","SrTi^4+^O_3_","SrTiO_3_","Sr Ti O","IMA1982-077","RS856528","4324","Russia","1982","Approved","Perovskite","perovskite","Vorob´ev E I, Konev A A, Malyshonok Y V, Afonina G F, Sapozhnikov A N (1984) Tausonite, SrTiO_3_, a new mineral of the perovskite group, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 113(1), 86-89","tetragonal|cubic, orthorhombic","144","Sr Ti^4+ O","Tau"
"Terranovaite","NaCaAl_3_Si_17_O_40_·~8H_2_O","NaCaAl_3_Si_17_O_40_·~8H_2_O","Na Ca Al Si O H","IMA1995-026","","4350","Antarctica","1995","Approved"," ","zeolite","Galli E, Quartieri S, Vezzalini G, Alberti A, Franzini M (1997) Terranovaite from Antarctica: a new 'pentasil' zeolite, American Mineralogist 82, 423-429","orthorhombic","536.5","Na Ca Al Si O H","Tnv"
"Tetra-auricupride","CuAu","CuAu","Cu Au","IMA1982-005","","4356","China","1982","Approved"," ","tulameenite","Dunn P J, Fleischer M, Chao G Y, Cabri L J, Mandarino J A (1983) New mineral names, American Mineralogist 68, 1248-1252","","2660.9","Cu Au","Taur"
"Tetraferriannite","KFe^2+^_3_(Si_3_Fe^3+^)O_10_(OH)_2_","KFe^2+^_3_(Si_3_Fe^3+^)O_10_(OH)_2_","K Fe Si O H","IMA1998 s.p.","","4357","Australia","1925","Approved|Renamed","Mica","mica-true micas","Wahl W (1925) Die Gesteine des Wiborger Rapakiwigebietes, Fennia 45, 83-88

Name changed from monrepite:
Rieder M, Cavazzini G, D’Yakonov Y S, Frank-Kamenetskii V A, Gottardt G, Guggenheim S, Koval P V, Muller G, Neiva A M R, Radoslovich E W, Robert J L, Sassi F P, Takeda H, Weiss Z, Wones D R (1998) Nomenclature of the micas, The Canadian Mineralogist 36, 905-912

Name changed from tetra-ferri-annite:
Burke E A J (2008) Tidying up mineral names: an IMA-CNMNC scheme for suffixes, hyphens and diacritical marks, The Mineralogical Record 39, 131-135","monoclinic|hexagonal","2600","K Fe^2+ Si Fe^3+ O H","Tfann"
"Theophrastite","Ni^2+^(OH)_2_","Ni(OH)_2_","Ni O H","IMA1980-059","R070699","4373","Greece","1980","Approved","Brucite","brucite","Marcopoulos T, Economou M (1981) Theophrastite, Ni(OH)_2_, a new mineral from northern Greece, American Mineralogist 66, 1020-1021","hexagonal","2000","Ni^2+ O H","Tph"
"Tin","Sn","Sn","Sn","","R060756","4399","Russia","1844","Grandfathered|Approved"," "," ","Hermann R (1844) Untersuchungen russischer mineralien. Journal für Praktische Chemie 33, 282-300","tetragonal|cubic","2260","Sn","Sn"
"Titanite","CaTi^4+^SiO_5_","CaTi(SiO_4_)O","Ca Ti Si O","","R040033 R050039 R050114 R050124 R050472 R100025 R100136 R120030","4411","Germany","1795","Approved","Titanite","titanite","Klaproth M H (1795) Untersuchung eines neuen Fossils aus dem Passauischen, Beiträge zur Chemischen Kenntniss der Mineralkörper 1, 245-252","monoclinic","4000","Ca Ti^4+ Si O","Ttn"
"Titanium","Ti","Ti","Ti","IMA2010-044","","5350","China","2010","Approved"," "," ","Fang Q, Bai W, Yang J, Rong H, Shi N, Li G, Xiong M, Ma Z (2013) Titanium, Ti, a new mineral species from Luobusha, Tibet, China. Acta Geologica Sinica 87, 1275-1280","hexagonal|cubic","500","Ti","Ti"
"Tomamaeite","Cu_3_Pt","Cu_3_Pt","Cu Pt","IMA2019-129","","7012","Japan","2020","Pending publication|Approved","Perovskite, Auricupride"," ","Nishio-Hamane, D. and Saito, K. (2020) Tomamaeite, IMA 2019-129. CNMNC Newsletter No. 55; Mineralogical Magazine, 84, https://doi.org/10.1180/mgm.2020.39","cubic","","Cu Pt","Tmm"
"Tongbaite","Cr_3_C_2_","Cr_3_C_2_","Cr C","IMA1982-003","","4426","China","1982","Approved"," "," ","Peixue T, Qingsong F, Keqiao C, Zhizhong P (1983) A study on tongbaite - a new mineral, Acta Mineralogica Sinica 3, 241-245","orthorhombic","385","Cr C","Tgb"
"Toturite","Ca_3_Sn^4+^_2_(Fe^3+^_2_Si)O_12_","Ca_3_Sn_2_(SiFe^3+^_2_)O_12_","Ca Sn Si Fe O","IMA2009-033","","5760","Russia","2009","Approved","Garnet"," ","Galuskina I O, Galuskin E V, Dzierzanowski P, Gazeev V M, Prusik K, Pertsev N N, Winiarski A, Zadov A E, Wrzalik R (2010) Toturite Ca_3_Sn_2_Fe_2_SiO_12_ - A new mineral species of the garnet group, American Mineralogist 95, 1305-1311","cubic","3","Ca Sn^4+ Fe^3+ Si O","Tot"
"Tranquillityite","Fe^2+^_8_Ti^4+^_3_Zr^4+^_2_Si_3_O_24_","Fe^2+^_8_Ti_3_Zr_2_Si_3_O_24_","Fe Ti Zr Si O","IMA1971-013","","4437","Moon","1971","Approved","Braunite"," ","Lovering J F, Wark D A, Reid A F, Ware N G, Keil K, Prinz M, Bunch T E, El Goresy A, Ramdohr P, Brown G M, Peckett A, Phillips R, Cameron E N, Douglas J A V, Plant A G (1971) Tranquillityite: a new silicate mineral from Apollo 11 and Apollo 12 basaltic rocks, Proceedings of the Second Lunar Science Conference 1, 39-45","hexagonal","","Fe^2+ Ti^4+ Zr^4+ Si O","Trq"
"Trevorite","Ni^2+^Fe^3+^_2_O_4_","NiFe^3+^_2_O_4_","Ni Fe O","","R140860 R150038","4443","South Africa","1921","Grandfathered|Approved","Spinel","spinel","Crosse A F (1921) A rich nickel ore, Journal of the Chemical, Metallurgical, and Mining Society of South Africa 21, 126-127","cubic","4620","Ni^2+ Fe^3+ O","Trv"
"Tridymite","SiO_2_","SiO_2_","Si O","","R040143 R090042 R090063 R160073","4445","Mexico","1868","Grandfathered|Approved","Tridymite"," ","vom Rath G (1868) Ueber den Tridymit, eine neue krystallisirte Modification der Kieselsäure, Annalen der Physik und Chemie 135, 437-454","monoclinic|triclinic, orthorhombic","3131.13","Si O","Trd"
"Troilite","Fe^2+^S^2-^","FeS","Fe S","","R070242 R070213","4460","Italy (meteorite)","1863","Grandfathered|Approved"," "," ","Haidinger M W (1863) Der Meteorit von Albareto im k. k. Hof-Mineraliencabinet, vom Jahre 1766, und der Troilit, Sitzungsberichte der Kaiserlichen Akademie der Wissenschaften 47, 283-298","hexagonal","4700","Fe^2+ S^2-","Tro"
"Tschermakite","[box]Ca_2_(Mg_3_Al_2_)Si_6_Al_2_O_22_(OH)_2_","[box]Ca_2_(Mg_3_Al_2_)(Si_6_Al_2_)O_22_(OH)_2_","Ca Mg Al Si O H","","","4466","unknown","1945","Approved|Redefined","Amphibole","amphibole-group 2 Ca","Winchell A N (1945) Variations in composition and properties of the calciferous amphiboles, American Mineralogist 30, 27-50

Redefined with end-member compostion:
Leake B E, Woolley A R, Arps C E S, Birch W D, Gilbert M C, Grice J D, Hawthorne F C, Kato A, Kisch H J, Krivovichev V G, Linthout K, Laird J, Mandarino J A, Maresch W V, Nickel E H, Rock N M S, Schumacher J C, Smith D C, Stephenson N C N, Ungaretti L, Whittaker E J W, Youzhi G (1997) Nomenclature of amphiboles: Report of the subcommittee on amphiboles of the International Mineralogical Association, commission on new minerals and mineral names, The Canadian Mineralogist 35, 219-246

Chemical formula revised from [box]Ca_2_(Mg_3_AlFe^3+^)Si_6_Al_2_O_22_(OH)_2_:
Hawthorne F C, Oberti R, Harlow G E, Maresch W V, Martin R F, Schumacher J C, Welch M D (2012) Nomenclature of the amphibole supergroup, American Mineralogist 97, 2031-2048","monoclinic","4567.61","Ca Mg Al Si O H","Tsr"
"Tschernichite","CaAl_2_Si_6_O_16_·8H_2_O","CaAl_2_Si_6_O_16_·8H_2_O","Ca Al Si O H","IMA1989-037","R060482","4468","USA","1989","Approved"," ","zeolite","Smith J V, Pluth J J, Boggs R C, Howard D G (1991) Tschernichite, the mineral analogue of zeolite beta, Journal of the Chemical Society, Chemical Communications 1991, 363-364","tetragonal|monoclinic","536.5","Ca Al Si O H","Tni"
"Tschörtnerite","Ca_4_(K,Ca,Sr,Ba)_3_Cu^2+^_3_Al_12_Si_12_O_48_(OH)_8_·20H_2_O","Ca_4_(K,Ca,Sr,Ba)_3_Cu_3_Al_12_Si_12_O_48_(OH)_8_·20H_2_O","Ca K Sr Ba Cu Al Si O H","IMA1995-051","","4469","Germany","1995","Approved"," ","zeolite","Effenberger H, Giester G, Krause W, Bernhardt H J (1998) Tschörtnerite, a copper-bearing zeolite from the Bellberg volcano, Eifel, Germany, American Mineralogist 83, 607-617","cubic","0.4","Ca K Sr Ba Cu^2+ Al Si O H","Tht"
"Tsikourasite","Mo_3_Ni_2_P_1+x_ (x < 0.25)","Mo_3_Ni_2_P_1+x_ (x < 0.25)","Mo Ni P","IMA2018-156","","6881","Greece","2019","Approved"," "," ","Zaccarini F, Bindi L, Ifandi E, Grammatikopoulos T, Stanley C, Garuti G, Mauro D (2019) Tsikourasite, Mo_3_Ni_2_P_1+x_ (x < 0.25), a new phosphide from the chromitite of the Othrys ophiolite, Greece. Minerals 9, 248","cubic","","Mo Ni P","Tsi"
"Tulameenite","CuFePt_2_","Pt_2_CuFe","Pt Cu Fe","IMA1972-016","","4480","Canada","1972","Approved","Potarite","tulameenite","Cabri L J, Owens D R, Laflamme J H G (1973) Tulameenite, a new platinum-iron-copper mineral from placers in the Tulameen River area, British Columbia, The Canadian Mineralogist 12, 21-25","tetragonal","2906","Cu Fe Pt","Tul"
"Tungusite","Ca_14_Fe^2+^_9_Si_24_O_60_(OH)_22_","Ca_14_Fe^2+^_9_Si_24_O_60_(OH)_22_","Ca Fe Si O H","IMA1966-029","R070757","4489","Russia","1966","Approved","Gyrolite"," ","Kudryashova V I (1966) Tungusite, a new mineral of the hydrous calcium silicate group. Doklady Akademii Nauk SSSR 171, 1167-1170

Chemical formula redefined:
Ferraris G, Pavese A, Soboleva S V (1995) Tungusite: new data, relationshhip with gyrolite and structural model, Mineralogical Magazine 59, 535-543","triclinic","600","Ca Fe^2+ Si O H","Tgu"
"Uedaite-(Ce)","Mn^2+^Ce^3+^Al_2_Fe^2+^(Si_2_O_7_)(SiO_4_)O(OH)","Mn^2+^CeAl_2_Fe^2+^(Si_2_O_7_)(SiO_4_)O(OH)","Mn Ce Al Fe Si O H","IMA2006-022","","5548","Japan","2006","Approved","Epidote"," ","Miyawaki R, Yokoyama K, Matsubara S, Tsutsumi Y, Goto A (2008) Uedaite-(Ce), a new member of the epidote group with Mn at the A site, from Shodoshima, Kagawa Prefecture, Japan, European Journal of Mineralogy 20, 261-269","monoclinic","967","Mn^2+ Ce^3+ Al Fe^2+ Si O H","Ued-Ce"
"Ulvöspinel","Fe^2+^_2_Ti^4+^O_4_","Fe^2+^_2_TiO_4_","Fe Ti O","","","4516","Sweden","1946","Grandfathered|Approved","Spinel","spinel","Ramdohr P (1953) Ulvöspinel and its significance in titaniferous iron ores, Economic Geology 48, 677-688","cubic","3100","Fe^2+ Ti^4+ O","Uspl"
"Ussingite","Na_2_AlSi_3_O_8_(OH)","Na_2_AlSi_3_O_8_(OH)","Na Al Si O H","","R070562","4547","Denmark (Greenland)","1915","Grandfathered|Approved"," "," ","Böggild O B (1915) Ussingit, ein neues Mineral von Kangerdluarsuk, Zeitschrift für Krystallographie und Mineralogie 54, 120-126","triclinic","1600","Na Al Si O H","Usg"
"Valleyite","Ca_4_Fe^3+^_6_O_13_","Ca_4_Fe_6_O_13_","Ca Fe O","IMA2017-026","","6666","USA","2017","Approved","Cancrinite-sodalite, Sodalite"," ","Lee S, Xu H, Xu H, Jacobs R, Morgan D (2019) Valleyite: A new magnetic mineral with the sodalite-type structure. American Mineralogist 104, 1238-1245","cubic","","Ca Fe^3+ O","Vly"
"Veblenite","K_2_[box]_2_Na(Fe^2+^_5_Fe^3+^_4_Mn^2+^_7_[box])Nb^5+^_3_Ti^4+^(Si_2_O_7_)_2_(Si_8_O_22_)_2_O_6_(OH)_10_·3H_2_O","K_2_[box]_2_Na(Fe^2+^_5_Fe^3+^_4_Mn_7_[box])Nb_3_Ti(Si_2_O_7_)_2_(Si_8_O_22_)_2_O_6_(OH)_10_(H_2_O)_3_","K Na Fe Mn Nb Ti Si O H","IMA2010-050","","5880","Canada","2010","Approved","Not in a structural group"," ","Cámara F, Sokolova E, Hawthorne F C, Rowe R, Grice J D, Tait K T (2013) Veblenite, K_2_[box]_2_Na(Fe^2+^_5_Fe^3+^_4_Mn^2+^_7_[box])Nb_3_Ti(Si_2_O_7_)_2_(Si_8_O_22_)_2_O_6_(OH)_10_(H_2_O)_3_, a new mineral from Seal Lake, Newfoundland and Labrador: mineral description, crystal structure, and a new veblenite Si_8_O_22_ ribbon. Mineralogical Magazine 77, 2955-2974","triclinic","","K Na Fe^2+ Fe^3+ Mn^2+ Nb^5+ Ti^4+ Si O H","Veb"
"Vertumnite","Ca_4_Al_4_Si_4_O_6_(OH)_24_·3H_2_O","Ca_4_Al_4_Si_4_O_6_(OH)_24_·3H_2_O","Ca Al Si O H","IMA1975-043","R070063","4590","Italy","1975","Approved"," "," ","Passaglia E, Galli E (1977) Vertumnite, a new natural silicate, Tschermaks Mineralogische und Petrographische Mitteilungen 24, 57-66","hexagonal","354","Ca Al Si O H","Vtn"
"Vesuvianite","(Ca,Na)_19_(Al,Mg,Fe^3+^)_13_(SiO_4_)_10_(Si_2_O_7_)_4_(OH,F,O)_10_","(Ca,Na)_19_(Al,Mg,Fe)_13_(SiO_4_)_10_(Si_2_O_7_)_4_(OH,F,O)_10_","Ca Na Al Mg Fe Si O H F","","R050056 R050035 R050233 R050489 R060170 R060532 R060902 R070226","4592","Italy","1795","Approved","Vesuvianite","vesuvianite","Klaproth M H (1795) Vesuvian, hellbrauner, Beiträge zur Chemischen Kenntniss der Mineralkörper 1, 34-35","tetragonal","2918","Ca Na Al Mg Fe^3+ Si O H F","Ves"
"Virgilite","LiAlSi_2_O_6_","LiAlSi_2_O_6_","Li Al Si O","IMA1977-009","","4607","Peru","1977","Approved","Quartz"," ","French B M, Jezek P A, Appleman D E (1978) Virgilite: a new lithium aluminum silicate mineral from the Macusani glass, Peru, American Mineralogist 63, 461-465","hexagonal","7","Li Al Si O","Vir"
"Voggite","Na_2_Zr^4+^(P^5+^O_4_)(C^4+^O_3_)(OH)·2H_2_O","Na_2_Zr(PO_4_)(CO_3_)(OH)·2H_2_O","Na Zr P O C H","IMA1988-037","","4618","Canada","1988","Approved"," "," ","Roberts A C, Sabina A P, Ercit T S, Grice J D, Szymanski J T, Ramik R A (1990) Voggite, a new hydrated Na-Zr hydroxide-phosphate-carbonate from the Francon Quarry, Montreal, Quebec, The Canadian Mineralogist 28, 155-159","monoclinic","488.3","Na Zr^4+ P^5+ O C^4+ H","Vog"
"Vorlanite","CaU^6+^O_4_","CaUO_4_","Ca U O","IMA2009-032","","5759","Russia","2009","Approved","Fluorite"," ","Galuskin E V, Armbruster T, Galuskina I O, Lazic B, Winiarski A, Gazeev V M, Dzierzanowski P, Zadov A E, Pertzev N N, Wrzalik R, Gurbanov A G, Janeczek J (2011) Vorlanite (Ca(U^6+^)O_4_ - A new mineral from the Upper Chegem caldera, Kabardino-Balkaria, Northern Caucasus, Russia, American Mineralogist 96, 188-196","cubic","16","Ca U^6+ O","Vrl"
"Vuonnemite","Na_6_Na_2_Nb^5+^_2_Na_3_Ti^4+^(Si_2_O_7_)_2_(PO_4_)_2_O_2_(OF)","Na_6_Na_2_Nb_2_Na_3_Ti(Si_2_O_7_)_2_(PO_4_)_2_O_2_(OF)","Na Nb Ti Si O P F","IMA1973-015","R050250 R080015 R070690","4631","Russia","1973","Approved|Redefined","Seidozerite-Lamprophyllite","epistolite","Bussen I V, Denisov A P, Zabavnikova N I, Kozyreva L V, Men'Shikov Y P, Lipatova E A (1973) Vuonnemite, a new mineral, Zapiski Vserossijskogo Mineralogicheskogo Obshchestva 102, 423-426","triclinic","1160","Na Nb^5+ Ti^4+ Si O P F","Vn"
"Waipouaite","Ca_3_V^4+^_5_O_9_[Si_2_O_5_(OH)_2_][Si_3_O_7_(OH)_2_]·11H_2_O","Ca_3_V^4+^_5_O_9_[Si_2_O_5_(OH)_2_][Si_3_O_7_(OH)_2_]·11H_2_O","Ca V O Si H","IMA2019-095","","6980","New Zealand","2020","Pending publication|Approved","Not in a structural group"," ","Elliott, P. and Kampf, A.R. (2020) Waipouaite, IMA 2019-095. CNMNC Newsletter No. 53; Mineralogical Magazine, 84, https://doi.org/10.1180/mgm.2020.5","monoclinic","","Ca V^4+ O Si H","Wpo"
"Westerveldite","FeAs","FeAs","Fe As","IMA1971-017","R060507","4683","Spain","1971","Approved","Modderite","modderite","Oen I S, Burke E A J, Kieft C, Westerhof A B (1972) Westerveldite, (Fe,Ni,Co)As, a new mineral from La Gallega, Spain, American Mineralogist 57, 354-363

Ni and Co are shown to not be essential, and have been removed from the formula:
Lyman P S, Prewitt C T (1984) Room- and high-pressure crystal chemistry of CoAs and FeAs. Acta Crystallographica B40, 14-20","orthorhombic","1900","Fe As","Wvd"
"Wilkinsonite","Na_4_(Fe^2+^_8_Fe^3+^_4_)O_4_[Si_12_O_36_]","Na_4_[Fe^2+^_8_Fe^3+^_4_]O_4_[Si_12_O_36_]","Na Fe O Si","IMA1988-053","R060922","4701","Australia","1988","Approved","Sapphirine","aenigmatite","Duggan M B (1990) Wilkinsonite, Na_2_Fe^2+^_4_Fe^3+^_2_Si_6_O_20_, a new member of the aenigmatite group from the Warrumbungle Volcano, New South Wales, Australia, American Mineralogist 75, 694-701","triclinic","245","Na Fe^2+ Fe^3+ O Si","Wkn"
"Willhendersonite","KCa(Si_3_Al_3_)O_12_·5H_2_O","KCa(Si_3_Al_3_)O_12_·5H_2_O","K Ca Si Al O H","IMA1981-030","R060508","4705","Italy","1981","Approved","Chabazite","zeolite","Peacor D R, Dunn P J, Simmons W B, Tillmanns E, Fischer R X (1984) Willhendersonite, a new zeolite isostructural with chabazite, American Mineralogist 69, 186-189","triclinic","354","K Ca Si Al O H","Whd"
"Wurtzite","Zn^2+^S^2+^","ZnS","Zn S","","R060181 R130069","4729","Bolivia","1861","Grandfathered|Approved","Wurtzite","wurtzite","Friedel C (1861) Sur le dimorphisme du sulfure de zinc, Comptes Rendus de L’Académie des Sciences Paris 52, 983-985","hexagonal","2816","Zn^2+ S^2+","Wur"
"Wüstite","Fe^2+^O","FeO","Fe O","","","4730","Germany","1927","Grandfathered|Approved"," ","periclase","Schenck R, Dingmann T (1927) Gleichgewichtsuntersuchungen über die Reduktions-, Oxydations- und Kohlungsvorgänge beim Eisen. III., Zeitschrift für Anorganische und Allgemeine Chemie 166, 113-154","cubic","4620","Fe^2+ O","Wüs"
"Yixunite","Pt_3_In","Pt_3_In","Pt In","IMA1995-042","","4760","China","1995","Approved","Perovskite, Auricupride"," ","Yu Z (1997) Yixunite - an ordered new native indium and platinum alloy, Acta Geologica Sinica 71, 332-335","cubic","","Pt In","Yix"
"Yugawaralite","Ca(Si_6_Al_2_)O_16_·4H_2_O","Ca(Si_6_Al_2_)O_16_·4H_2_O","Ca Si Al O H","","R050407 R060568","4775","Japan","1952","Approved"," ","zeolite","Sakurai K, Hayashi A (1952) “Yugawaralite”, a new zeolite, Science Reports of the Yokohama National University 1, 69-77

Chemical formula changed from Ca_4_Al_7_Si_20_O_54_·14H_2_O to CaAl_2_Si_6_O_16_·4H_2_O:
Leimer H W, Slaughter M (1969) The determination and refinement of the crystal structure of yugawaralite. Zeitschrift für Kristallographie 130, 88-111","monoclinic","2000","Ca Si Al O H","Yug"
"Zemkorite","Na_2_Ca(CO_3_)_2_","Na_2_Ca(CO_3_)_2_","Na Ca C O","IMA1985-041","","4795","Russia","1985","Approved"," "," ","Yegorov K N, Ushchapovskaya Z F, Kashayev A A, Bogdanov G V, Sizykh Y I (1988) Zemkorite - A new carbonate from the kimberlites of Yakutiya, Doklady Akademii Nauk SSSR 301, 188-193","hexagonal","1141","Na Ca C O","Zmk"
"Zeophyllite","Ca_13_Si_10_O_28_(OH)_2_F_8_·6H_2_O","Ca_13_Si_10_O_28_(OH)_2_F_8_·6H_2_O","Ca Si O H F","","R060150","4797","Czech Republic","1902","Grandfathered|Approved"," "," ","Pelikan A (1902) Beiträge zur Kenntnis der Zeolithe Böhmens. Sitzungsberichte der Akademie der Wissenschaften in Wien, Mathematisch-Naturwissenschaftliche Klasse 111, 334-347

Chemical formula revised:
Chalmers R A, Dent L S, Taylor H F W (1958) Zeophyllite, Mineralogical Magazine 31, 726-735

Chemical formula revised again:
Merlino S (1972) The crystal structure of zeophyllite, Acta Crystallographica B28, 2726-2732","hexagonal","413.6","Ca Si O H F","Zp"
"Zhanghengite","CuZn","CuZn","Cu Zn","IMA1985-049","","4799","China","1985","Approved","Iron"," ","Wang K (1986) Zhanghengite - a new mineral, Acta Mineralogica Sinica 6, 220-223","cubic","340","Cu Zn","Zhg"
"Zharchikhite","Al(OH)_2_F","Al(OH)_2_F","Al O H F","IMA1986-059","R061136","4800","Russia","1986","Approved"," "," ","Bolokhontseva S V, Baturin S V, Ilmenev E S, Panova M A, Purusova S P (1988) Zharchikhite AlF(OH)_2_, a new mineral, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 117, 79-83","monoclinic","541","Al O H F","Zha"
"Zinc","Zn","Zn","Zn","","R070497","4805","Chile","0","Grandfathered|Approved"," ","zinc","Mineral name has been known since antiquity and predates any formal descriptive publication.","hexagonal","541","Zn","Zn"
"Zincochromite","Zn^2+^Cr^3+^_2_O_4_","ZnCr_2_O_4_","Zn Cr O","IMA1986-015","","4813","Russia","1986","Approved","Spinel","spinel","Nesterov A R, Rumyantseva Y V (1987) Zincochromite ZnCr_2_O_4_ - a new mineral from Karelia, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 116, 367-371","cubic","2157","Zn^2+ Cr^3+ O","Zchr"
"Zircon","Zr^4+^SiO_4_","Zr(SiO_4_)","Zr Si O","","R050034 R050203 R050286 R050488 R100128 R100144 R150080 R150081 R150082 R150083 R150084 R150085","4825","Sri Lanka","1789","Grandfathered|Approved","Zircon","zircon","Mineral name has been known since antiquity and predates any formal descriptive publication.","tetragonal","4000","Zr^4+ Si O","Zrn"
"Znamenskyite","Pb^2+^_4_In^3+^_2_Bi^3+^_4_S^2-^_13_","Pb_4_In_2_Bi_4_S_13_","Pb In Bi S","IMA2014-026","","6324","Russia","2014","Pending publication|Approved"," "," ","Chaplygin, I.V., Mozgova, N.N., Bryzgalov, I.A. Belakovsky, D.I., Pervukhina, N.V., Borisov, S.V. and Magarill, S.A. (2014) Znamenskyite, IMA 2014-026. CNMNC Newsletter No. 21, August 2014, page 801; Mineralogical Magazine, 78, 797-804.
","orthorhombic","0.04","Pb^2+ In^3+ Bi^3+ S^2-","Zms"
